id,project_id,category_id,jobs_count,male_count,female_count,youth_count,created_at,updated_at,voided,direct_jobs,indirect_jobs
1,2,2,5000,2000,3000,3000,2026-03-04 09:33:38.995326,2026-03-04 09:33:38.995326,f,0,3000
2,2,1,300,100,200,200,2026-03-04 09:34:12.834714,2026-03-04 09:34:12.834714,f,0,200
5,1,1,7000,6500,500,4500,2026-03-04 11:13:04.44572,2026-03-04 11:13:04.44572,f,0,4500
6,3,3,600,300,300,400,2026-03-04 11:29:57.042651,2026-03-04 11:29:57.042651,f,0,400
7,1,2,60,25,34,,2026-03-04 22:25:52.20585,2026-03-04 22:25:52.20585,f,40,20
3,3,1,1000,500,450,4000,2026-03-04 10:06:01.929955,2026-03-04 22:46:10.187696,f,800,200
9,4,1,100,45,50,,2026-03-05 04:31:40.289045,2026-03-05 04:31:40.289045,f,90,10
4,4,1,50,45,5,45,2026-03-04 11:02:37.593361,2026-03-05 04:32:32.345627,f,5,45
10,4,2,600,400,200,,2026-03-05 05:18:35.351313,2026-03-05 05:18:35.351313,f,400,200
11,4,1,700,300,400,,2026-03-05 07:24:17.822616,2026-03-05 07:24:17.822616,f,600,100
